,00,01,10,11,Time,Bz,mz
0,4953.977687931783,20.26112059037273,12.498360048686747,13.262831429157599,0.0,-2.0,-0.9743999999999999
1,4844.102291868454,46.846370455318,73.53212984759081,35.519207828637036,2.08,-0.5522529190220351,-0.9486
2,4658.151333031193,184.07425244579,94.99899531324557,62.77541920977123,4.16,-0.41525500128265885,-0.9068
3,4459.967918165446,185.11904808455165,275.5905541341868,79.32247961581608,6.24,-0.36264206767775514,-0.865
4,4225.868538940836,235.00274620263733,352.177871637445,186.9508432190817,8.32,-0.3342154773133064,-0.7982
5,4010.0545685536576,401.88150429442385,332.5144611461719,255.54946600574743,10.4,-0.3160167026204414,-0.7424
