,00,01,10,11,Time,Bz,mz
0,31.07730229788522,189.60321676998836,6.518052042725616,4772.801428889401,0.0,2.0,0.8674000000000001
1,59.71960190880216,200.0329604683843,40.088451270545,4700.158986352269,2.08,0.5522529190220353,0.8483999999999999
2,80.5723034033698,151.11561723501214,1.1037467402726098e-10,4768.312079361507,4.16,0.4152550012826589,0.8578
3,107.0566122331417,248.25293485978102,5.91147799554857e-11,4644.690452907018,6.24,0.3626420676777551,0.8290000000000001
4,153.06377754165723,375.8199351202526,70.4999993804764,4400.616287957614,8.32,0.3342154773133064,0.7734
5,203.76678836651783,349.8474233517831,189.9081327915748,4256.477655490125,10.4,0.3160167026204415,0.7373999999999999
